created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 00:40:03+00:00,"RT @INCKarnataka: India's Q3 GDP growth dips to 7-yr low of 4.7%

This with continued slump in manufacturing &amp; fresh challenges arising out…",patreshhiremath,bangalore india,"#ಕರ್ನಾಟಕಕಾಂಗ್ರೆಸ್ #ಮಾಧ್ಯಮವಕ್ತಾರ #KPCCMediapanelist #spokeperson #socialmedia

@inckarnataka",333,307,17861,False,"India's Q3 GDP growth dips to 7-yr low of 4.7%

This with continued slump in manufacturing &amp; fresh challenges arising out of coronavirus outbreak stifling global growth.

Going by govt failed record in handling eventualities

Is @narendramodi prepared to handle bigger challenges?"
2020-03-01 00:39:59+00:00,The Government should keep a vigil on the persons returning from countries affected by the virus. Isolation is the best medicine.  - https://t.co/sx4IkjsscS,RSRINIVASABABU1,hyderabad india,,3,7,13479,False,
2020-03-01 00:39:49+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,rasika_mulye,mumbai india,#Teacher,43,210,2505,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 00:39:38+00:00,"RT @FootyHumour: BREAKING NEWS: Reports have emerged today stating that if the coronavirus gets worse, all English football matches will be…",YouCompleteCunt,bhuj india,"#ProudToBeGinger
LargePeas Stan Account.",193,470,4809,False,"BREAKING NEWS: Reports have emerged today stating that if the coronavirus gets worse, all English football matches will be played behind closed doors and empty stadiums. A decision that will have no effect on Manchester City. https://t.co/cdctLL8dbU"
2020-03-01 00:39:38+00:00,"@thevirdas Rightly said, its not pandemic, it's not epidemic.. we are living in a world suffering from infodemic...!! Alas!",mehakksharma,gurgaon india,,112,199,787,False,
2020-03-01 00:39:26+00:00,"RT @airnewsalerts: Health Secretary Preeti Sudan reviews preparedness on #COVID19

https://t.co/SNm5d3cdAf",shahnirav60,maharashtra india,यदा यदा हि धर्मस्य ग्लानिर्भव- ति भारत । अभ्युत्थान- मधर्मस्य तदात्मानं सृजाम्यहम्-॥,156,329,19546,False,"Health Secretary Preeti Sudan reviews preparedness on #COVID19

https://t.co/SNm5d3cdAf"
2020-03-01 00:38:56+00:00,"I am still confused of the original source of Coronavirus?
Some say from house bat others allege chemical leakage of Wuhan Reasearch laboratory?",k_therie,nagaland india,Hope is life and business is hope.,4,10,38,False,
2020-03-01 00:38:53+00:00,RT @Billie_T: Liverpool were worried about the corona virus when the real threat was Sarrs,VHotspur,bengaluru india,Massive Tottenham Hotspur fan ! Test cricket fanatic .,921,1493,15022,False,Liverpool were worried about the corona virus when the real threat was Sarrs
2020-03-01 00:38:50+00:00,"RT @kiranshaw: As you can see from this table of coronavirus deaths, it seems to be linked with Co-morbidities as most affected are over 60…",satishverma,chennai india,,135,385,553,False,"As you can see from this table of coronavirus deaths, it seems to be linked with Co-morbidities as most affected are over 60 years.  If you are healthy it appears you can fight the virus like you do with viral flus. https://t.co/7iuxEGV5vN"
2020-03-01 00:38:25+00:00,"RT @sparky347v: Democrats are so good at foriegn diplomacy, they've managed to get; 
China
South Korea
Iran
italy,
Australia,
Canada,
Franc…",PascotoIndia,udaipur india,"#vegan. A volunteer at #animalaid, I currently live in #udaipur, #rajasthan, India.",447,968,3125,False,"Democrats are so good at foriegn diplomacy, they've managed to get; 
China
South Korea
Iran
italy,
Australia,
Canada,
France,
Germany,
Japan,
Kuwait, 
Malaysia,
Spain,
Thailand,
Taiwan, 
Sweden,
Uk,

All to play along with the Coronavirus Hoax, just to oust Trump.

Impressive."
2020-03-01 00:38:20+00:00,"#HealthIT #HealthcareIT Trump administration expands coronavirus travel ban to include Iran https://t.co/SXQgei0ne7

WASHINGTON — The Trump administration on Saturday announced it would expand an existing ban on travel from Iran in response to the accelerating novel coronavirus…",Chandrakant_B,nashik india,"Manager Operations -
Sharing #HealthcareIT, 
#HealthCareJobs, 
#HealthcareNews, 
#HealthCareFormats, &
#HealthcareQuality
for all healthcare industry personnel.",602,2311,42839,False,
2020-03-01 00:38:21+00:00,"#HealthIT #HealthcareIT First Covid-19 outbreak in a U.S. nursing home raises concerns https://t.co/cqXOrfdEPd

Washington state reported on Saturday the first death in the U.S. from the new coronavirus, the first health care worker to be infected with the disease, and most wor…",Chandrakant_B,nashik india,"Manager Operations -
Sharing #HealthcareIT, 
#HealthCareJobs, 
#HealthcareNews, 
#HealthCareFormats, &
#HealthcareQuality
for all healthcare industry personnel.",602,2311,42839,False,
2020-03-01 00:37:53+00:00,RT @spectatorindex: BREAKING: 35 new coronavirus deaths in China,satyamtiwari777,lucknow india,#IMSatyam9415794940,804,4949,78119,False,BREAKING: 35 new coronavirus deaths in China
2020-03-01 00:37:55+00:00,RT @airnewsalerts: #SaudiArabia’s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certain…,shahnirav60,maharashtra india,यदा यदा हि धर्मस्य ग्लानिर्भव- ति भारत । अभ्युत्थान- मधर्मस्य तदात्मानं सृजाम्यहम्-॥,156,329,19546,False,#SaudiArabia’s Ministry of Tourism announces that it has temporarily stopped issuing tourist visas to people in certain countries particularly badly hit by the #coronavirus outbreak.
2020-03-01 00:37:24+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been conf…",shahnirav60,maharashtra india,यदा यदा हि धर्मस्य ग्लानिर्भव- ति भारत । अभ्युत्थान- मधर्मस्य तदात्मानं सृजाम्यहम्-॥,156,329,19546,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 00:37:20+00:00,RT @shafei_d: Iran’s Pasteur Institute approves the home made COVID-19 diagnostics https://t.co/ltw3QKNHp7,ibrahimhadi313,srinagar india,muslim,377,1422,2020,False,Iran’s Pasteur Institute approves the home made COVID-19 diagnostics https://t.co/ltw3QKNHp7
2020-03-01 00:37:15+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",shahnirav60,maharashtra india,यदा यदा हि धर्मस्य ग्लानिर्भव- ति भारत । अभ्युत्थान- मधर्मस्य तदात्मानं सृजाम्यहम्-॥,156,329,19546,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:37:06+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been conf…",pradeep_vkp,india,Don't expect anything from anyone.,14,342,130,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 00:36:39+00:00,Quarantine for Coronavirus Has Serious Side Effects – Bloomberg https://t.co/XcVtYDxpav,somsirsa,chandigarh india,"Technophile, AI Faculty, Mental Health Advocate, @JUFET alum, 

Appointments at 👉
https://t.co/BzXQ3mIfBS",785,1695,391578,False,
2020-03-01 00:36:37+00:00,"RT @v_shakthi: He was silenced by Chinese authorities for warning against the #coronavirus outbreak, and soon died from the illness. This i…",Aj_SaBha,india,,171,609,13817,False,"He was silenced by Chinese authorities for warning against the #coronavirus outbreak, and soon died from the illness. This is the story of Dr. Li Wenliang. https://t.co/TOx4MMdyRT"
2020-03-01 00:36:25+00:00,"RT @GreatGameIndia: Did CCP ordered the destruction of #Coronavirus case samples to coverup the outbreak?
https://t.co/zcw3Nzj5Ms",A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5001,396051,False,"Did CCP ordered the destruction of #Coronavirus case samples to coverup the outbreak?
https://t.co/zcw3Nzj5Ms"
2020-03-01 00:35:46+00:00,"RT @spectatorindex: JUST IN: Three new coronavirus cases in Ontario, Canada",dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,"JUST IN: Three new coronavirus cases in Ontario, Canada"
2020-03-01 00:33:47+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,shikhar456,india,"Interested in tech, politics & Advaita.
My tweets/retweets/likes are my own and not those of my employer. RTs are not endorsements.",385,14,37572,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 00:33:41+00:00,RT @spectatorindex: BREAKING: Iranian member of parliament has died of a coronavirus infection,A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5001,396051,False,BREAKING: Iranian member of parliament has died of a coronavirus infection
2020-03-01 00:33:28+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,SrVarun,bengaluru india,Business Manager. Product Guy. Fitness Enthusiast. Helping build early-stage businesses in the fintech space.,112,256,270,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 00:33:23+00:00,Such important roads close to China boarder are left to the merci of cruel and greedy small contractors. The boarder roads should be built by an experienced Swiss or German company. They would have also reduced the distance by building bridges.,ayurvedavv,dunda india,Health and Environment,143,315,3709,False,
2020-03-01 00:33:21+00:00,"RT @threadreaderapp: @XanWoodruff Bonjour, you can read it here: Thread by @angie_rasmussen: A lot of people have been asking me about how…",thesanjaydutt,delhi india,General Gyan! No comment of mine is a buy or sell recommendation. Tweets are just general commentary. Trade/Invest after taking professional advise.,5835,717,5602,False,"@XanWoodruff Bonjour, you can read it here: Thread by @angie_rasmussen: A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus… https://t.co/5GLwmwEFXh. See you soon. 🤖"
2020-03-01 00:32:49+00:00,Do read this thread. Excellent information Om COVID- 19 https://t.co/QKBCUfscbn,thesanjaydutt,delhi india,General Gyan! No comment of mine is a buy or sell recommendation. Tweets are just general commentary. Trade/Invest after taking professional advise.,5835,717,5602,False,
2020-03-01 00:32:38+00:00,"RT @satya_yadav: Just how contagious is COVID-19? This chart puts it in perspective

https://t.co/n5ZWjLAXOP https://t.co/d7uLOfaa3Z",sonalasthana,bangalore india,"Liver Surgery, transplantation and all else.Tweets and links do not represent endorsement, approval or support.",1022,597,7495,False,"Just how contagious is COVID-19? This chart puts it in perspective

https://t.co/n5ZWjLAXOP https://t.co/d7uLOfaa3Z"
2020-03-01 00:32:33+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",darthdevi,india,"Comms ninja, homechef, food writer-researcher, pet mom and a rugby girl.",5419,491,79848,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 00:32:21+00:00,"Chinese car sales down by 92 percent in first half of February

The Coronavirus epidemic has been in the news over the past few months not only for the threat it poses but also for its adverse impact on various sectors of global economies, especially in China. Now as per a r… https://t.co/GbBNgwCPVJ",koolietech,india,"koolietech is the upcoming one of the largest
classified in India. 
All the services are free to use in koolietech 
You can buy,Sell or Exchange your things.",96,244,2577,False,
2020-03-01 00:31:52+00:00,RT @spectatorindex: BREAKING: First case of coronavirus in Luxembourg,dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,BREAKING: First case of coronavirus in Luxembourg
2020-03-01 00:31:47+00:00,"RT @PeterSweden7: Corona virus in Italy is continuing to spread 🇮🇹

- 1140 infected.
- 105 in intensive care.
- 29 dead.",SureshBza,india,I do not recommend any thing to any one. This was what i saw or what i feel. #NSE,404,948,6956,False,"Corona virus in Italy is continuing to spread 🇮🇹

- 1140 infected.
- 105 in intensive care.
- 29 dead."
2020-03-01 00:31:44+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:31:14+00:00,"RT @spectatorindex: JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran.",dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,"JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran."
2020-03-01 00:31:08+00:00,RT @angie_rasmussen: A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the env…,rera_shera,bengaluru india,"Hi! I am Sanjiv Aundhe.I aim to track,discuss and update on The Real Estate(Regulation and Development Act), 2016.Cheers! (RT is not endorsement)",294,538,375,False,"A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the environment. That really depends on a lot of factors, and I'm here to talk about what those are."
2020-03-01 00:30:58+00:00,"#Covid19 is now in 50 countries!
#CoronaVirusUpdate #Coronavid19 

""Reading this article itself I started getting bouts of sneezing! #Coronavirus use our social media tools; start cannibalising #hate #communal &amp; #Divisive virus
#DelhiRiots'
@IndiasMuslims 
https://t.co/BNIzSyk3UO",MohdMuzzammilK,hyderabad india,"Caution🔥Road not taken!
(Ex Assoc-Prof)
Entrepreneur, Consultant & Adviser
'Politics=Inquilab'
NGOs & Public Interest
(#Sufism #Rumi #WhirlingDervish #History)",4590,3340,70732,False,
2020-03-01 00:30:54+00:00,RT @WIRED: Public health officials have been saying for decades that respiratory coronaviruses were a potential emerging infectious disease…,MohanSubramanyn,sriperumbudur india,Nothing,46,62,9031,False,"Public health officials have been saying for decades that respiratory coronaviruses were a potential emerging infectious disease threat. They were right. 

We need to prepare for more viruses like this one in the future : https://t.co/F46JVAGvp8 https://t.co/ukznwwfNuq"
2020-03-01 00:30:04+00:00,"Frank Plummer – Canadian Scientist Key To #Coronavirus Investigation Assassinated In Africa?
https://t.co/VjvQMV9uXt",GreatGameIndia,india,Journal on Geopolitics & International Relations https://t.co/R2CahjL0pK. Book https://t.co/ic0Tq49JmH. Chat & Tips https://t.co/LBVtVPIeWC,17991,1867,20520,False,
2020-03-01 00:30:00+00:00,"#InPics | Let's take a look at the adverse impact of the novel virus on the country

https://t.co/R76BhulqIR",WIONews,india,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | Proud to be banned by China,221072,90,121703,True,
2020-03-01 00:29:29+00:00,Air NZ reduces Samoa flights to help prevent coronavirus spreading to the island nation https://t.co/uszgGCqYdU,WaYs2rOcK,new delhi india,Raj Gaur,44,57,41657,False,
2020-03-01 00:27:15+00:00,RT @spectatorindex: BREAKING: First case of coronavirus in Ireland,dtytrivedi,india,I love to discuss about the present Politics of India. Views expressed are personal. Retweets are not endorsements,531,4106,87714,False,BREAKING: First case of coronavirus in Ireland
2020-03-01 00:27:00+00:00,"RT @IndoPac_Info: #Chinese laboratory that first shared coronavirus genome with world ordered to close for ‘rectification’, hindering its #…",prasadam1062,hyderabad india,"Former Diplomat specialising in Middle East affairs, Cyber security, Indian Ocean and Maritime security.  President of Centre for Asia-Africa Policy Research.",33,89,131,False,"#Chinese laboratory that first shared coronavirus genome with world ordered to close for ‘rectification’, hindering its #coronavirus research

The lab released information about the virus ahead of authorities. The CCP regime didn't like that.

https://t.co/DTGaJWfNPg"
2020-03-01 00:25:09+00:00,"RT @NioZenji: India just went through a tough period. But never forget, this is the same nation that once influenced other great civilizati…",bvanand24,bengaluru india,"Urban, rural, environment, local & Global issues",83,507,6049,False,"India just went through a tough period. But never forget, this is the same nation that once influenced other great civilizations - from Japan &amp; China to Mongolia &amp; Korea. The Indian Flag &amp; Emblem are a tribute to our great heritage. So keep the faith. Buddham Saranam Gacchami. 🙏 https://t.co/txV2d7yEOu"
2020-03-01 00:23:35+00:00,"RT @airnewsalerts: Indian envoy to #Iran Gaddam Dharmendra says, authorities are working to facilitate the return of #Indians who wish to g…",rutuuku,maharashtra india,"I like critisism, it makes you strong🙇🤘♀",5,1017,2342,False,"Indian envoy to #Iran Gaddam Dharmendra says, authorities are working to facilitate the return of #Indians who wish to go back home in the wake of the #coronavirus outbreak. https://t.co/6IQbPDNeRP"
2020-03-01 00:23:25+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",TheDilSe,mumbai mh gujarat india,"Living life. Living live. Take Music and Cricket very seriously. And yeah, I play Candy Crush. #HMP",111,78,37547,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:23:02+00:00,"RT @JrehnJ: The maps on this page show concentrations of nitrogen dioxide, a noxious gas emitted by motor vehicles, power plants, and indus…",nknairvm,bengaluru india,"#InteriorDesigner  #VisualMerchandiser #ProjectLeader #People #Leadership, customers, #Retail merchandising #fashion # homefurnishings",11744,9950,1852,False,"The maps on this page show concentrations of nitrogen dioxide, a noxious gas emitted by motor vehicles, power plants, and industrial facilities. The maps above show NO2 values across China from January 1-20, 2020 (before the quarantine) and February 10-25 (during the quarantine) https://t.co/1uOIEaohA2"
2020-03-01 00:22:54+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",nikhilmufc23,pune india,"A Footy fan, R.M and MU supporter, a fatass,forever alone guy, be lazy think crazy is my mantra, a sore loser with a bad humour :)",352,1873,11292,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:22:24+00:00,RT @spectatorindex: BREAKING: Iranian member of parliament has died of a coronavirus infection,ajaynirwal2,jalna india,Those who use religion for their own benefit are detestable. We are against such a situation and will not allow it.,323,1296,56923,False,BREAKING: Iranian member of parliament has died of a coronavirus infection
2020-03-01 00:22:12+00:00,"RT @ImtiazMadmood: Italy is suffering heavily from Corona virus with 2916 cases.

Sonia Gandhi and Rahul Gandhi are going to live in Italy…",KushalShiva,jodhpur india,"Meditation Teacher.
Sincere Devotee.
True Patriot.
Aspiring Guitarist.
Foodie.
WorkoutHolic.
& the Cool Guy 😎",336,286,5727,False,"Italy is suffering heavily from Corona virus with 2916 cases.

Sonia Gandhi and Rahul Gandhi are going to live in Italy to show Indian solidarity till the crises are over."
2020-03-01 00:22:01+00:00,@OhPotty @ImtiazMadmood Corona have cure but peaceful incurable,aardee2209,new delhi india,"BMKJ 🇮🇳.
RT are not endorsements.",169,806,9358,False,
2020-03-01 00:21:53+00:00,RT @angie_rasmussen: A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the env…,siddhud,india and japan,"Founder and CEO, @ShimBiLabs. Founder and VP Indo Japan Business Council.",766,220,15139,False,"A lot of people have been asking me about how long #SARSCoV2 #HCoV19 #COVID19 #coronavirus can stick around in the environment. That really depends on a lot of factors, and I'm here to talk about what those are."
2020-03-01 00:21:43+00:00,"RT @DrTedros: It’s normal &amp; understandable to feel anxious, especially if your country or community has been affected by #COVID19.
Seek off…",DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"It’s normal &amp; understandable to feel anxious, especially if your country or community has been affected by #COVID19.
Seek official sources of info to protect yourself, loved ones &amp; your community.
Plan on how to stay safe at work, school or your place of worship. #coronavirus"
2020-03-01 00:21:41+00:00,"RT @DrTedros: If you are 60+, or have an underlying condition like cardiovascular disease, a respiratory condition or diabetes, you have a…",DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"If you are 60+, or have an underlying condition like cardiovascular disease, a respiratory condition or diabetes, you have a higher risk of developing severe #COVID19. Try to avoid crowded areas, or places where you might interact with people who are sick. #coronavirus"
2020-03-01 00:21:38+00:00,"RT @DrTedros: To reduce your risk from the new #coronavirus infection:

-if you are sick, stay at home; eat &amp; sleep separately from your fa…",DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"To reduce your risk from the new #coronavirus infection:

-if you are sick, stay at home; eat &amp; sleep separately from your family; use different utensils &amp; cutlery to eat
-if you develop shortness of breath, call your doctor &amp; seek care immediately"
2020-03-01 00:21:25+00:00,"RT @DrTedros: To reduce your risk from the new #coronavirus infection:
-avoid traveling if you have a fever/cough
-if you become sick while…",DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"To reduce your risk from the new #coronavirus infection:
-avoid traveling if you have a fever/cough
-if you become sick while on a flight, inform the crew immediately
-if you cough/sneeze, do it into your sleeve or use a tissue
-if you feel unwell, stay at home &amp; call your doctor"
2020-03-01 00:21:18+00:00,"RT @DrTedros: To reduce your risk from the new #coronavirus infection:

-clean your hands regularly
-don't touch your face after touching c…",DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"To reduce your risk from the new #coronavirus infection:

-clean your hands regularly
-don't touch your face after touching contaminated surfaces
-clean surfaces regularly with disinfectant
-educate yourself about #COVID19

https://t.co/vvw88HIxZN"
2020-03-01 00:21:16+00:00,"@ImranKhanPTI China will not send ducks to tackle locusts in Pakistan, says expert...",PsMs2904,new delhi india,"भीगा हुआ आदमी, बारिश से नहीं डरता। :)",232,1155,1592,False,
2020-03-01 00:21:09+00:00,RT @DrTedros: #COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from perso…,DrSanjayKV,chandauli varanasi india,Biotechnologist/Admirer of nature/,6069,5736,1364,False,"#COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes. https://t.co/1erCABYbIQ"
2020-03-01 00:20:29+00:00,RT @IndianExpress: The man had arrived in Kochi on February 27 with fever and pneumonia and was immediately shifted to the isolation ward a…,kundangautam,new delhi india,,95,142,23959,False,"The man had arrived in Kochi on February 27 with fever and pneumonia and was immediately shifted to the isolation ward at the medical college.

https://t.co/HR0eoqWHBC"
2020-03-01 00:20:01+00:00,"After first coronavirus death in the US, first possible outbreak reported https://t.co/JkjPEkyw7r",SebPeter,mumbai india,"Designer, Twitter addict, Artist,Thinker,Writer,Engineer,party animal,gadget freak,social networking, techno savvy. My Secret mantra of life - keep smiling :)))",5145,4076,293803,False,
2020-03-01 00:19:48+00:00,"RT @jenniferatntd: Rumor says Internet in #China could be shut down or limited from Mar. 1. Whether it's true or not, here's a notice from…",satyug20201,india,"परमात्मा के लिए कुछ भी असंभव नहीं लेकिन परमात्मा है कौन जाने इस वेबसाइट से प्रमाण के साथ।
work as a civil Engineer",41002,15604,40304,False,"Rumor says Internet in #China could be shut down or limited from Mar. 1. Whether it's true or not, here's a notice from a popular movie website, asking its users to download movies quickly as server will be shut down ""for maintenance"" at 11:00 pm on Mar. 1 #COVID2019 #Coronavirus https://t.co/cRW3ef3ffD"
2020-03-01 00:18:53+00:00,"RT @GreatGameIndia: STUDY: CT Scan best diagnosis for #Coronavirus

With limitations of sample collection and transportation as well as kit…",A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5001,396063,False,"STUDY: CT Scan best diagnosis for #Coronavirus

With limitations of sample collection and transportation as well as kit performance, the total positive rate of RT-PCR for throat swab samples has been reported to be about 30%-60% at initial presentation.
https://t.co/3V4UTj551l"
2020-03-01 00:18:26+00:00,"Indian envoy to #Iran Gaddam Dharmendra says, authorities are working to facilitate the return of #Indians who wish to go back home in the wake of the #coronavirus outbreak. https://t.co/6IQbPDNeRP",airnewsalerts,new delhi india,"Official account of News Services Division, All India Radio.

हिंदी के समाचारों के लिए @AIRNewsHindi को फॉलो करें!
Follow @AIRNewsUrdu for news updates in Urdu",2458262,17,279673,True,
2020-03-01 00:18:22+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",HirenMParekh,vadodara gujarat india,"Follow Me For All type News 1 Twitter Account, Proud Indian, Proud Gujarati, Proud Vadodarian. Like Follow Subscribed : Facebook Twitter YouTube : @HirenMParekh",654,1837,225670,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:17:46+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",daburkaatel,india,Software Engineer by profession but have more interest in other things 😃,50,481,5632,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 00:17:28+00:00,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",ANI,india,"Asian News International. Multi-media news agency, content for information platforms: TV, Internet, broadband, newspapers, mobiles https://t.co/PjGRhL4qvg",4376505,0,411091,True,
2020-03-01 00:16:36+00:00,"RT @Telugu360: #coronavirus - First U.S. death from coronavirus confirmed in Washington state, according to health officials",thedk9999,india,Views are personal.,1502,311,41622,False,"#coronavirus - First U.S. death from coronavirus confirmed in Washington state, according to health officials"
2020-03-01 00:16:17+00:00,RT @OriginalDWoods: A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now,GreatSouledSam,bodhgaya india,"Blackpill Buddhist 🕉
#GroyperSeason",2826,959,15062,False,A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now
2020-03-01 00:16:14+00:00,"RT @RoKhanna: Coronavirus shows the importance of @BernieSanders' Medicare for All.

In a pandemic, you don't want people avoiding getting…",Vignesh_C7,tamil nadu india,,275,1541,42513,False,"Coronavirus shows the importance of @BernieSanders' Medicare for All.

In a pandemic, you don't want people avoiding getting tested or treated because they can't afford a $3,000 medical bill.

We're only as safe as the least insured person among us. Everyone has to be covered. https://t.co/CrHQnlvf4U"
2020-03-01 00:15:08+00:00,"RT @BNODesk: Statement from King County Public Health in Washington state, confirming multiple new cases of coronavirus, including 1 death.…",A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4166,5001,396063,False,"Statement from King County Public Health in Washington state, confirming multiple new cases of coronavirus, including 1 death. Press briefing at 1 p.m. PT https://t.co/7RHMJthOUM"
2020-03-01 00:15:10+00:00,RT @_DoneAndDone_: Wondering how to source your components from China because of corona? We've got that covered. #Strategy #Operations #_Do…,Ideastycoon,surat india,"Community Building Platform for Startups, Mentors, Investors & Co-working Spaces | Subscribe for WhatsApp updates: https://t.co/Wc0z4H6IjZ",859,14,36274,False,Wondering how to source your components from China because of corona? We've got that covered. #Strategy #Operations #_DoneAndDone_ #startupindia #businesses
2020-03-01 00:15:04+00:00,"RT @SWatercolour: for the K-ARMYs who donated their ticket refunds to fight COVID-19. you are very inspiring, sorry it happened (en/kr) @BT…",Sparkle__ot7,india,BTS Army #BTS,42,247,15585,False,"for the K-ARMYs who donated their ticket refunds to fight COVID-19. you are very inspiring, sorry it happened (en/kr) @BTS_twt https://t.co/5gstXWAm3r"
2020-03-01 00:15:00+00:00,"A group of #Telangana ministers have given an interesting twist to a political event in #Hyderabad 
 https://t.co/yM1jvGDjMe",FinancialXpress,new delhi india,"A complete up-to-date source for biz news, #finance news, #stockmarket news,  economy news online. 
हिंदी में @fehindi | https://t.co/yeMh2f2ymw",652492,38,363634,True,
2020-03-01 00:14:51+00:00,"#NewsAlert | China reports 35 more virus deaths, 573 new cases (AFP) 

#coronavirus",htTweets,india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,7574622,126,739729,True,
